MSOA code,MSOA name,Local authority code,Local authority name,Region code,Region name,Total annual income,Upper confidence limit,Lower confidence limit,Confidence interval,postcode,msoa21cd_x,soac11nm,ladnm,laccd,lacnm,hclnm,label,msoa21nm,name,x,y,latitude,longitude
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1QX,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1QZ,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RA,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RB,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RD,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RG,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RJ,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RL,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RN,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RP,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RQ,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RR,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RS,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RT,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RU,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RW,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RX,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RY,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1RZ,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SA,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SB,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SD,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SE,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SG,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SH,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SJ,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SL,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SN,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SP,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SQ,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SS,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1ST,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SU,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SW,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SX,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SY,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1SZ,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1TB,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1TJ,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1TL,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1TP,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1TR,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1TT,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1TX,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1UA,E02006821,Aspiring urban households,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1UB,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1UD,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1UH,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1UJ,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1UL,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1UN,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1UP,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1UR,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
E02006821,Portsmouth 026,E06000044,Portsmouth,E12000008,South East," 54,000 "," 64,100 "," 45,500 "," 18,600 ",PO6  1US,E02006821,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Drayton & Farlington,E92000001E12000008E06000044E02006821,Portsmouth 026,Portsmouth 026,468234.091002546,104355.062831933,50.83471430389937,-1.0324093336337414
